"verre_id","glass_name","source_url","nasal_engraving","glass_index","material","glass_supplier_name","tags"
1138,EPSY 160 PolarPlus,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.60",ORG,OPHTALMIC COMPAGNIE,"[""1"", ""S""]"
1139,"VARIOVID®  Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1821-nas-leica-V1L.tif.jpg,"1.6",ORG,"","[""s_losange""]"
1140,Presio Power Z 12/14,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1884-PZ-5254.tif.jpg,"1.74",ORG,NIKON VERRES OPTIQUES,"[""s_carre""]"
1141,SymbioZ SPORT Trivex® / SymbioZ SPORT Trivex® Transitions TM Gen S® / SymbioZ SPORT Trivex® Transitions TM XTRActive® / SymbioZ SPORT polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1063-nas-novacel-85.tif.jpg,"1.53",TVX,NOVACEL,"[""losange""]"
1142,Milado HD Mini 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_548-nas-bbgr-111.tif.jpg,"1.6",ORG,OPTIC 2000,"[""carr\u00e9""]"
1143,ULTRA HD Short 1.50 & ULTRA HD Short IP 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,"1.5",ORG,MONT-ROYAL,"[""triangle""]"
1144,ULTRA HD Short 1.60 & ULTRA HD Short IP 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,"1.6",ORG,MONT-ROYAL,"[""triangle""]"
1145,EPSY POLY,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.59",POLY,OPHTALMIC COMPAGNIE,"[""losange""]"
1146,EPSY 150,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""carr\u00e9""]"
1147,"VARIOVID®  Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1821-nas-leica-V1L.tif.jpg,"1.67",ORG,"","[""triangle""]"
1148,VARIOVID®  Cat.1,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1821-nas-leica-V1L.tif.jpg,"1.74",ORG,"","[""triangle""]"
1149,Presio Master Z 12/14,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1969-MasterZinfinite-1412.tif.jpg,"1.50",ORG,NIKON VERRES OPTIQUES,"[""carr\u00e9""]"
1150,SymbioZ SPORT / SymbioZ SPORT Transitions TM Gen S® / SymbioZ SPORT Transitions TM XTRActive® / SymbioZ SPORT polarisant / SymbioZ SPORT Drivewear® polarisant photochromique,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1064-nas-novacel-86.tif.jpg,"1.59",POLY,NOVACEL,"[""triangle""]"
1151,Milado HD Mini 1.67,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_551-nas-bbgr-114.tif.jpg,"1.67",ORG,OPTIC 2000,"[""triangle""]"
1152,ULTRA HD Short 1.67 & ULTRA HD Short IP 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,"1.67",ORG,MONT-ROYAL,"[""l"", ""triangle""]"
1153,EPSY 154 Sunlite,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.54",ORG,OPHTALMIC COMPAGNIE,"[""l"", ""triangle""]"
1154,"MONOVID® Asph Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,"1.5",ORG,"","[""l"", ""triangle""]"
1155,Presio Master Z 12/14,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1970-MasterZinfinite-3432.tif.jpg,"1.60",ORG,NIKON VERRES OPTIQUES,"[""V"", ""4"", ""l""]"
1156,SymbioZ SPORT / SymbioZ SPORT UV Clear / SymbioZ SPORT Transitions TM Gen S® / SymbioZ SPORT Transitions TM XTRActive® / SymbioZ SPORT polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1067-nas-novacel-89.tif.jpg,"1.6",ORG,NOVACEL,"[""l"", ""triangle""]"
1157,Milado Start,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_750-nas-optic2000-01.tif.jpg,"1.5",ORG,OPTIC 2000,"[""V"", ""4"", ""l""]"
1158,ULTRA HD Short 1.74,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_96-nas-mont-royal-03.tif.jpg,"1.74",ORG,MONT-ROYAL,"[""V"", ""4"", ""l""]"
1159,NATURAL 1.50 & NATURAL  IP 1.50  + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.5",ORG,MONT-ROYAL,"[""A"", ""omega"", ""N"", ""k""]"
1160,EPSY 150 Cozylens,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""n_encoche""]"
1161,"MONOVID® Asph Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,"1.6",ORG,"","[""sigma""]"
1162,Presio Master Z 12/14,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1971-MasterZinfinite-4442.tif.jpg,"1.67",ORG,NIKON VERRES OPTIQUES,"[""triangle"", ""T""]"
1163,SymbioZ SPORT / SymbioZ SPORT Transitions TM Gen S® / SymbioZ SPORT Transitions TM XTRActive® / SymbioZ SPORT polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1066-nas-novacel-88.tif.jpg,"1.67",ORG,NOVACEL,"[""V"", ""4"", ""l""]"
1164,SymbioZ SPORT / SymbioZ SPORT Transitions TM Gen S®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1065-nas-novacel-87.tif.jpg,"1.74",ORG,NOVACEL,"[""A"", ""omega"", ""N"", ""k"", ""6"", ""7""]"
1165,Milado Start Mini,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_753-nas-optic2000-04.tif.jpg,"1.5",ORG,OPTIC 2000,"[""n_encoche""]"
1166,NATURAL 1.60 + NATURAL IP 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.6",ORG,MONT-ROYAL,"[""sigma"", ""P""]"
1167,EPSY 150 Sun,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""triangle"", ""T""]"
1168,"MONOVID® Asph Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,"1.67",ORG,"","[""V"", ""3"", ""l""]"
1169,Presio Master Z 12/14,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1972-MasterZinfinite-5452.tif.jpg,"1.74",ORG,NIKON VERRES OPTIQUES,"[""A"", ""omega"", ""N"", ""k"", ""7"", ""4""]"
1170,Milado Start 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_751-nas-optic2000-02.tif.jpg,"1.6",ORG,OPTIC 2000,"[""sigma"", ""6""]"
1171,NATURAL 1.67 + NATURAL IP 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.67",ORG,MONT-ROYAL,"[""triangle"", ""T""]"
1172,EPSY 150 PolarPlus,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1173,MONOVID® Asph Cat.1,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1817-nas-leica-M1L.tif.jpg,"1.74",ORG,"","[""V"", ""3"", ""l""]"
1174,SeeMax,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1888-Engraving SeeMaxAP 1_50.tif.jpg,"1.50",ORG,NIKON VERRES OPTIQUES,"[""oeil_a""]"
1175,Milado Start Mini 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_752-nas-optic2000-03.tif.jpg,"1.6",ORG,OPTIC 2000,"[""sigma"", ""6"", ""7""]"
1176,NATURAL 1.74,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.74",ORG,MONT-ROYAL,"[""triangle"", ""T""]"
1177,Premid 160,https://www.france-optique.com/gravures/fournisseur=2395,,"1.60",ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1178,"MONOVID® DIGITAL Cat.4 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1820-nas-leica-MD4L.tif.jpg,"1.5",ORG,"","[""V"", ""3"", ""l""]"
1179,SeeMax,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1889-Engraving SeeMaxAP 1_60.tif.jpg,"1.60",ORG,NIKON VERRES OPTIQUES,"[""pi"", ""1"", ""2"", ""/"", ""pi"", ""1"", ""4""]"
1180,SYNCHRONA Kids / SYNCHRONA Kids Blue Clear / SYNCHRONA Kids polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_423-nas-novacel-41.tif.jpg,"1.5",ORG,NOVACEL,"[""T"", ""oeil_a""]"
1181,Milado Start M16,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_751-nas-optic2000-02.tif.jpg,"1.604",MIN,OPTIC 2000,"[""sigma""]"
1182,NATURAL Short 1.5 & NATURAL Short IP 1.5  + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.5",ORG,MONT-ROYAL,"[""triangle"", ""T""]"
1183,Premid Poly,https://www.france-optique.com/gravures/fournisseur=2395,,"1.59",ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1184,"MONOVID® DIGITAL Cat.4 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1820-nas-leica-MD4L.tif.jpg,"1.6",ORG,"","[""V"", ""3"", ""l""]"
1185,SeeMax,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1890-Engraving SeeMaxAP 1_67.tif.jpg,"1.67",ORG,NIKON VERRES OPTIQUES,"[""pi"", ""3"", ""2"", ""/"", ""pi"", ""3"", ""4""]"
1186,SYNCHRONA Kids Trivex® / SYNCHRONA Kids Trivex® Blue Clear / SYNCHRONA Kids Trivex® polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1041-nas-novacel-66.tif.jpg,"1.53",TVX,NOVACEL,"[""P"", ""oeil_a""]"
1187,Vision Ordinateur MD 10 (OR15),https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,"1.5",ORG,OPTIC 2000,"[""balance"", ""5""]"
1188,NATURAL Short 1.60 & NATURAL Short IP 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.6",ORG,MONT-ROYAL,"[""triangle"", ""T""]"
1189,Premid 150,https://www.france-optique.com/gravures/fournisseur=2395,,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1190,"MONOVID® DIGITAL Cat.4 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1820-nas-leica-MD4L.tif.jpg,"1.67",ORG,"","[""V"", ""2"", ""l""]"
1191,Myopsee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1885-Engraving MyopSee 1_60.tif.jpg,"1.60",ORG,NIKON VERRES OPTIQUES,"[""pi"", ""4"", ""2"", ""/"", ""pi"", ""4"", ""4""]"
1192,SYNCHRONA Kids / SYNCHRONA Kids polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1040-nas-novacel-65.tif.jpg,"1.59",POLY,NOVACEL,"[""2"", ""oeil_a""]"
1193,Vision Ordinateur MD 15 (OR15),https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,"1.5",ORG,OPTIC 2000,"[""balance"", ""P""]"
1194,NATURAL Short 1.67 & NATURAL Short IP 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.67",ORG,MONT-ROYAL,"[""triangle"", ""T""]"
1195,NATURAL Short 1.74,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_97-nas-mont-royal-04.tif.jpg,"1.74",ORG,MONT-ROYAL,"[""triangle"", ""T""]"
1196,EPSY 174,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.74",ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1197,MONOVID® DIGITAL Cat.4,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1820-nas-leica-MD4L.tif.jpg,"1.74",ORG,"","[""V"", ""2"", ""l""]"
1198,Myopsee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1886-Engraving MyopSee 1_67.tif.jpg,"1.67",ORG,NIKON VERRES OPTIQUES,"[""V"", ""2"", ""l""]"
1199,SYNCHRONA Kids / SYNCHRONA Kids Blue Clear / SYNCHRONA Kids polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1039-nas-novacel-64.tif.jpg,"1.6",ORG,NOVACEL,"[""pi"", ""5"", ""2"", ""/"", ""pi"", ""5"", ""4""]"
1200,SYNCHRONA Kids / SYNCHRONA Kids Blue Clear / SYNCHRONA Kids polarisant,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1037-nas-novacel-62.tif.jpg,"1.67",ORG,NOVACEL,"[""P"", ""Z"", ""N"", ""1"", ""2"", ""/"", ""N"", ""1"", ""4""]"
1201,Vision Ordinateur MD 20 (OR15),https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,"1.5",ORG,OPTIC 2000,"[""3"", ""oeil_a""]"
1202,Excellence Conduite HD 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_98-nas-mont-royal-05.tif.jpg,"1.5",ORG,MONT-ROYAL,"[""balance"", ""6""]"
1203,"MONOVID® DIGITAL Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,"1.5",ORG,"","[""balance"", ""6"", ""7""]"
1204,Myopsee,https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1887-Engraving MyopSee 1_74.tif.jpg,"1.74",ORG,NIKON VERRES OPTIQUES,"[""triangle""]"
1205,SYNCHRONA Kids - SYNCHRONA Kids Blue Clear,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_1038-nas-novacel-63.tif.jpg,"1.74",ORG,NOVACEL,"[""triangle""]"
1206,Vision Ordinateur MD 10 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,"1.6",ORG,OPTIC 2000,"[""E"", ""epsilone"", ""S""]"
1207,Excellence Conduite Polix 1.59 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_1550-NewMontRoyal2.tif.jpg,"1.59",POLY,MONT-ROYAL,"[""V"", ""2"", ""l""]"
1208,"MONOVID® DIGITAL Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,"1.6",ORG,"","[""P"", ""Z"", ""N"", ""3"", ""2"", ""/"", ""N"", ""3"", ""4""]"
1209,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1944-999-tem-nikon-01.tif.jpg,"1.50",ORG,NIKON VERRES OPTIQUES,"[""4"", ""oeil_a""]"
1210,Vision Ordinateur MD 15 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,"1.6",ORG,OPTIC 2000,"[""balance"", ""5""]"
1211,Excellence Conduite 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_98-nas-mont-royal-05.tif.jpg,"1.6",ORG,MONT-ROYAL,"[""triangle""]"
1212,Epsy 150 UV 400,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""E"", ""epsilone"", ""S""]"
1213,"MONOVID® DIGITAL Cat.1 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,"1.67",ORG,"","[""V"", ""1"", ""l""]"
1214,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1941-1002-tem-nikon-04.tif.jpg,"1.60",ORG,NIKON VERRES OPTIQUES,"[""P"", ""Z"", ""N"", ""4"", ""2"", ""/"", ""N"", ""4"", ""4""]"
1215,I.M.S / I.M.S Transitions TM Gen S®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,"1.5",ORG,NOVACEL,"[""coureur""]"
1216,Vision Ordinateur MD 20 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_766-nas-optic2000-17.tif.jpg,"1.6",ORG,OPTIC 2000,"[""balance"", ""P""]"
1217,Excellence Conduite 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_98-nas-mont-royal-05.tif.jpg,"1.67",ORG,MONT-ROYAL,"[""triangle""]"
1218,Excellence Sport 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_101-nas-mont-royal-08.tif.jpg,"1.5",ORG,MONT-ROYAL,"[""E"", ""epsilone"", ""S""]"
1219,MONOVID® DIGITAL Cat.1,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1819-nas-leica-MD1L.tif.jpg,"1.74",ORG,"","[""V"", ""1"", ""l""]"
1220,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1938-1005-tem-nikon-07.tif.jpg,"1.67",ORG,NIKON VERRES OPTIQUES,"[""P"", ""Z"", ""N"", ""5"", ""2"", ""/"", ""N"", ""5"", ""4""]"
1221,I.M.S Micros,https://www.france-optique.com/gravures/fournisseur=711,,"1.5",ORG,NOVACEL,"[""T"", ""coureur""]"
1222,Vision Ordinateur PROG (OR15),https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_767-nas-optic2000-18.tif.jpg,"1.5",ORG,OPTIC 2000,"[""balance"", ""6""]"
1223,Excellence Sport Polix 1.59 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_1549-NewMontRoyal1.tif.jpg,"1.59",POLY,MONT-ROYAL,"[""triangle""]"
1224,EPSY 167 Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.67",ORG,OPHTALMIC COMPAGNIE,"[""triangle""]"
1225,"MONOVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,"1.5",ORG,"","[""E"", ""epsilone"", ""S""]"
1226,RelaxSee Neo (1.00),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1935-1008-tem-nikon-10.tif.jpg,"1.74",ORG,NIKON VERRES OPTIQUES,"[""E"", ""epsilone"", ""S""]"
1227,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1942-1001-tem-nikon-03.tif.jpg,"1.50",ORG,NIKON VERRES OPTIQUES,"[""V"", ""1"", ""l""]"
1228,I.M.S Micros Transitions TM Gen S®,https://www.france-optique.com/gravures/fournisseur=711,https://si.france-optique.com/img/gravures/nasal/web_369-nas-novacel-34.tif.jpg,"1.5",ORG,NOVACEL,"[""V"", ""1"", ""l""]"
1229,Vision Ordinateur PROG 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_767-nas-optic2000-18.tif.jpg,"1.6",ORG,OPTIC 2000,"[""m_symbol"", ""Z"", ""N"", ""1"", ""2"", ""/"", ""N"", ""1"", ""4""]"
1230,Excellence Sport 1.60 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_101-nas-mont-royal-08.tif.jpg,"1.6",ORG,MONT-ROYAL,"[""P"", ""coureur""]"
1231,EPSY 160 Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.60",ORG,OPHTALMIC COMPAGNIE,"[""balance"", ""6"", ""7""]"
1232,"MONOVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,"1.6",ORG,"","[""triangle""]"
1233,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1939-1004-tem-nikon-06.tif.jpg,"1.60",ORG,NIKON VERRES OPTIQUES,"[""E"", ""epsilone"", ""S""]"
1234,I.M.S,https://www.france-optique.com/gravures/fournisseur=711,,"1.74",ORG,NOVACEL,"[""M"", ""1"", ""l""]"
1235,Melodio Plus,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_768-nas-optic2000-19.tif.jpg,"1.5",ORG,OPTIC 2000,"[""m_symbol"", ""Z"", ""N"", ""3"", ""2"", ""/"", ""N"", ""3"", ""4""]"
1236,Melodio Plus POLY,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_769-nas-optic2000-20.tif.jpg,"1.591",POLY,OPTIC 2000,"[""2"", ""coureur""]"
1237,Excellence Sport 1.67 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_101-nas-mont-royal-08.tif.jpg,"1.67",ORG,MONT-ROYAL,"[""T""]"
1238,EPSY Poly Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.59",POLY,OPHTALMIC COMPAGNIE,"[""triangle""]"
1239,EPSY 150 Transitions GEN8,https://www.france-optique.com/gravures/fournisseur=2395,https://si.france-optique.com/img/gravures/nasal/web_852-oph-com_2019.tif.jpg,"1.50",ORG,OPHTALMIC COMPAGNIE,"[""N""]"
1240,"MONOVID® Cat.3 Blanc, ESM, Transitions®, Transitions® XTRActive™, Polarisant",https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,"1.67",ORG,"","[""E"", ""epsilone"", ""S""]"
1241,RelaxSee Neo Lite (0.75),https://www.france-optique.com/gravures/fournisseur=561,https://si.france-optique.com/img/gravures/nasal/web_1936-1007-tem-nikon-09.tif.jpg,"1.67",ORG,NIKON VERRES OPTIQUES,"[""M"", ""1"", ""l""]"
1242,I.M.S / I.M.S Photomatic,https://www.france-optique.com/gravures/fournisseur=711,,"1.5",MIN,NOVACEL,"[""m_symbol"", ""Z"", ""N"", ""4"", ""2"", ""/"", ""N"", ""4"", ""4""]"
1243,Melodio Plus 1.6,https://www.france-optique.com/gravures/fournisseur=127,https://si.france-optique.com/img/gravures/nasal/web_770-nas-optic2000-21.tif.jpg,"1.6",ORG,OPTIC 2000,"[""3"", ""coureur""]"
1244,VISIAZ XP Short TEK 1.50 + Transitions,https://www.france-optique.com/gravures/fournisseur=1838,https://si.france-optique.com/img/gravures/nasal/web_104-nas-mont-royal-11.tif.jpg,"1.5",ORG,MONT-ROYAL,"[""4"", ""coureur""]"
1245,MONOVID® Cat.3,https://www.france-optique.com/gravures/fournisseur=2532,https://si.france-optique.com/img/gravures/nasal/web_1818-nas-leica-M3L.tif.jpg,"1.74",ORG,"","[""M""]"
