id,source_url,nom_verre,gravure_nasale,indice,materiaux,fournisseur,created_at
1554,https://www.france-optique.com/gravures/fournisseur=644,STRESS-LESS 1.74 blanc / Xblue / Transitions® GenS™,SL,1.74,ORG,MEGA OPTIC,2025-06-13 13:24:11.063333
1555,https://www.france-optique.com/gravures/fournisseur=644,OrgaINDIVIDUAL 1.5 blanc / X400 / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola Dégradé / Pola DRW™,OI,1.5,ORG,MEGA OPTIC,2025-06-13 13:24:11.116666
1556,https://www.france-optique.com/gravures/fournisseur=644,OrgaINDIVIDUAL TVX® 1.53 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola,OI,1.53,TVX,MEGA OPTIC,2025-06-13 13:24:11.166666
1557,https://www.france-optique.com/gravures/fournisseur=644,OrgaINDIVIDUAL 1.59 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,OI,1.59,POLY,MEGA OPTIC,2025-06-13 13:24:11.220000
1558,https://www.france-optique.com/gravures/fournisseur=644,OrgaINDIVIDUAL 1.6 blanc / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola,OI,1.6,MR8,MEGA OPTIC,2025-06-13 13:24:11.273333
1559,https://www.france-optique.com/gravures/fournisseur=644,OrgaINDIVIDUAL 1.67 blanc / Xblue / Transitions® GenS™ / Transitions® XTRActive® / Pola,OI,1.67,ORG,MEGA OPTIC,2025-06-13 13:24:11.330000
1560,https://www.france-optique.com/gravures/fournisseur=644,OrgaINDIVIDUAL 1.74 blanc / Xblue / Transitions® GenS™,OI,1.74,ORG,MEGA OPTIC,2025-06-13 13:24:11.410000
1561,https://www.france-optique.com/gravures/fournisseur=644,VIPSPORT 1.5 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,VS,1.5,ORG,MEGA OPTIC,2025-06-13 13:24:11.460000
1562,https://www.france-optique.com/gravures/fournisseur=644,VIPSPORT TVX® 1.53 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola,VS,1.53,TVX,MEGA OPTIC,2025-06-13 13:24:11.510000
1563,https://www.france-optique.com/gravures/fournisseur=644,VIPSPORT 1.59 blanc / Transitions® GenS™ / Transitions® XTRActive® / Pola / Pola DRW™,VS,1.59,POLY,MEGA OPTIC,2025-06-13 13:24:11.563333
1564,https://www.france-optique.com/gravures/fournisseur=2217,"K Office 1.5 Transitions 8 Brun, Gris et Vert",O 1.5 T8,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:11.616666
1565,https://www.france-optique.com/gravures/fournisseur=2217,K Office Polycarbonate,O 1.59,1.59,POLY,K OPTICAL,2025-06-13 13:24:11.670000
1566,https://www.france-optique.com/gravures/fournisseur=2217,"K Room 1.5 Transitions 8 Brun, Gris et Vert",R 1.5 T8,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:11.720000
1567,https://www.france-optique.com/gravures/fournisseur=2217,K Room Polycarbonate,R 1.59,1.59,POLY,K OPTICAL,2025-06-13 13:24:11.766666
1568,https://www.france-optique.com/gravures/fournisseur=2217,K Office Polycarbonate BLUE/KUT SE,O 1.59 BK,1.59,POLY,K OPTICAL,2025-06-13 13:24:11.820000
1569,https://www.france-optique.com/gravures/fournisseur=2217,"K Platinium 1.5 Polarisant Dégradé Brun, Gris et Gris-Vert",K+ 1.50 POL,1.5,ORG POLA,K OPTICAL,2025-06-13 13:24:11.870000
1570,https://www.france-optique.com/gravures/fournisseur=2217,Kéolys Polycarbonate,Ky PC,1.59,POLY,K OPTICAL,2025-06-13 13:24:11.923333
1571,https://www.france-optique.com/gravures/fournisseur=2217,K Room Polycarbonate BLUE/KUT SE,R 1.59 BK,1.59,POLY,K OPTICAL,2025-06-13 13:24:11.973333
1572,https://www.france-optique.com/gravures/fournisseur=2217,"K Platinium 1.5 Transitions 8 Brun, Gris et Vert",K+ 1.50 T8,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:12.026666
1573,https://www.france-optique.com/gravures/fournisseur=2217,Kléra 1.5 Transitions 8 Style,K   1.50 TS,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:12.076666
1574,https://www.france-optique.com/gravures/fournisseur=2217,K Office Polycarbonate Kromatic BLUE/KUT SE Brun et Gris,"O 
1.59 KB",1.59,POLY PHO,K OPTICAL,2025-06-13 13:24:12.130000
1575,https://www.france-optique.com/gravures/fournisseur=2217,K Room Polycarbonate Kromatic BLUE/KUT SE Brun et Gris,"R 
1.59 KB",1.59,POLY PHO,K OPTICAL,2025-06-13 13:24:12.176666
1576,https://www.france-optique.com/gravures/fournisseur=2217,K Desk Polycarbonate Kromatic BLUE/KUT SE Brun et Gris,"D
1.59 KB",1.59,POLY PHO,K OPTICAL,2025-06-13 13:24:12.230000
1577,https://www.france-optique.com/gravures/fournisseur=2217,"K Platinium 1.5 Polarisant Brun, Gris et Gris-Vert",K+ 1.50 POL,1.5,ORG POLA,K OPTICAL,2025-06-13 13:24:12.280000
1578,https://www.france-optique.com/gravures/fournisseur=2217,K Platinium 1.5 Transitions 8 Style,"K+ 
1.50 TS",1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:12.330000
1579,https://www.france-optique.com/gravures/fournisseur=2217,Kéolys Polycarbonate BLUE/KUT SE,Ky PC BK,1.59,POLY,K OPTICAL,2025-06-13 13:24:12.383333
1580,https://www.france-optique.com/gravures/fournisseur=2217,Klassika Polycarbonate BLUE/KUT SE,KK PC BK,1.59,POLY,K OPTICAL,2025-06-13 13:24:12.436666
1581,https://www.france-optique.com/gravures/fournisseur=2217,Kléra 1.5 Transitions Xtractive Brun et Gris,K   1.50 XT,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:12.490000
1582,https://www.france-optique.com/gravures/fournisseur=2217,Klassika 1.6,KK 1.6,1.6,ORG,K OPTICAL,2025-06-13 13:24:12.543333
1583,https://www.france-optique.com/gravures/fournisseur=2217,"Kéolys Polycarbonate Transitions 8 Brun, Gris et Vert","Ky 
PC T8",1.59,POLY TRANS,K OPTICAL,2025-06-13 13:24:12.593333
1584,https://www.france-optique.com/gravures/fournisseur=2217,"K Office Polycarbonate Transitions 8 Brun, Gris et Vert",O 1.59 T8,1.59,POLY TRANS,K OPTICAL,2025-06-13 13:24:12.646666
1585,https://www.france-optique.com/gravures/fournisseur=2217,"K Room Polycarbonate Transitions 8 Brun, Gris et Vert",R 1.59 T8,1.59,POLY TRANS,K OPTICAL,2025-06-13 13:24:12.703333
1586,https://www.france-optique.com/gravures/fournisseur=2217,K Platinium 1.5 Transitions Xtractive Brun et Gris,K+ 1.50 XT,1.5,ORG TRANS,K OPTICAL,2025-06-13 13:24:12.756666
1587,https://www.france-optique.com/gravures/fournisseur=2217,Kéolys 1.6,Ky 16,1.6,ORG,K OPTICAL,2025-06-13 13:24:12.810000
1588,https://www.france-optique.com/gravures/fournisseur=2217,Klassika 1.6 BLUE/KUT SE,KK 1.6 BK,1.6,ORG,K OPTICAL,2025-06-13 13:24:12.863333
1589,https://www.france-optique.com/gravures/fournisseur=2217,K Office 1.6,O 1.6,1.6,ORG,K OPTICAL,2025-06-13 13:24:12.913333
1590,https://www.france-optique.com/gravures/fournisseur=2217,K Room 1.6,R 1.6,1.6,ORG,K OPTICAL,2025-06-13 13:24:12.963333
1591,https://www.france-optique.com/gravures/fournisseur=2217,Kéolys 1.6 BLUE/KUT SE,Ky 16 BK,1.6,ORG,K OPTICAL,2025-06-13 13:24:13.013333
1592,https://www.france-optique.com/gravures/fournisseur=2217,Klassika 1.6 Kromatic Brun et Gris,KK 1.6 K,1.6,ORG PHO.,K OPTICAL,2025-06-13 13:24:13.063333
1593,https://www.france-optique.com/gravures/fournisseur=2217,K Desk 1.6 BLUE/KUT SE,D 1.6 BK,1.6,ORG,K OPTICAL,2025-06-13 13:24:13.116666
1594,https://www.france-optique.com/gravures/fournisseur=2217,Kléra Plus Evo Trivex,K+ 1.53,1.53,TVX,K OPTICAL,2025-06-13 13:24:13.166666
1595,https://www.france-optique.com/gravures/fournisseur=2217,K Office 1.6 BLUE/KUT SE,O 1.6 BK,1.6,ORG,K OPTICAL,2025-06-13 13:24:13.220000
1596,https://www.france-optique.com/gravures/fournisseur=2217,K Room 1.6 BLUE/KUT SE,R 1.6 BK,1.6,ORG,K OPTICAL,2025-06-13 13:24:13.273333
1597,https://www.france-optique.com/gravures/fournisseur=2217,Kléra 1.6,K 1.60,1.6,ORG,K OPTICAL,2025-06-13 13:24:13.323333
1598,https://www.france-optique.com/gravures/fournisseur=2217,Kéolys 1.6 Kromatic Brun et Gris,Ky 16 K,1.6,ORG PHO.,K OPTICAL,2025-06-13 13:24:13.376666
1599,https://www.france-optique.com/gravures/fournisseur=2217,K Desk 1.6 Kromatic Brun et Gris,D 1.6 K,1.6,ORG PHO.,K OPTICAL,2025-06-13 13:24:13.426666
1600,https://www.france-optique.com/gravures/fournisseur=2217,"Klassika 1.6 Polarisant Brun, Gris et Gris-Vert","KK 
1.6 POL",1.6,ORG POLA,K OPTICAL,2025-06-13 13:24:13.476666
1601,https://www.france-optique.com/gravures/fournisseur=2217,K Office 1.6 Kromatic Brun et Gris,O 1.6 K,1.6,ORG PHO.,K OPTICAL,2025-06-13 13:24:13.526666
1602,https://www.france-optique.com/gravures/fournisseur=2217,K Room 1.6 Kromatic Brun et Gris,R 1.6 K,1.6,ORG PHO,K OPTICAL,2025-06-13 13:24:13.580000
1603,https://www.france-optique.com/gravures/fournisseur=2217,K Platinium Trivex,K+ 1.53,1.53,TVX,K OPTICAL,2025-06-13 13:24:13.630000
1604,https://www.france-optique.com/gravures/fournisseur=2217,K Office 1.6 Kromatic BLUE/KUT SE Brun et Gris,"O 
1.6 KB",1.6,ORG PHO,K OPTICAL,2025-06-13 13:24:13.680000
1605,https://www.france-optique.com/gravures/fournisseur=2217,K Room 1.6 Kromatic BLUE/KUT SE Brun et Gris,"R 
1.6 KB",1.6,ORG PHO,K OPTICAL,2025-06-13 13:24:13.730000
1606,https://www.france-optique.com/gravures/fournisseur=2217,K Desk 1.6 Kromatic BLUE/KUT SE Brun et Gris,"D
1.6 KB",1.6,ORG PHO,K OPTICAL,2025-06-13 13:24:13.776666
1607,https://www.france-optique.com/gravures/fournisseur=2217,K Platinium Trivex BLUE/KUT SE,"K+ 
1.53 BK",1.53,TVX,K OPTICAL,2025-06-13 13:24:13.826666
1608,https://www.france-optique.com/gravures/fournisseur=2217,Kléra 1.6 BLUE/KUT SE,K 1.60 BK,1.6,ORG,K OPTICAL,2025-06-13 13:24:13.876666
1609,https://www.france-optique.com/gravures/fournisseur=2217,"Kéolys 1.6 Transitions 8 Brun, Gris et Vert",Ky 16 T8,1.6,ORG TRANS,K OPTICAL,2025-06-13 13:24:13.933333
1610,https://www.france-optique.com/gravures/fournisseur=2217,Klassika 1.67,KK 1.67,1.67,ORG,K OPTICAL,2025-06-13 13:24:13.983333
1611,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Orma,https://si.france-optique.com/img/gravures/nasal/web_1178-nas-essilor-10.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.123333
1612,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Lineis Eye Protect System et Lineis Transitions,https://si.france-optique.com/img/gravures/nasal/web_1177-nas-essilor-9.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.223333
1613,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Lineis,https://si.france-optique.com/img/gravures/nasal/web_1177-nas-essilor-9.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.320000
1614,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Stylis Eye Protect System et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_1175-nas-essilor-7.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.443333
1615,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Stylis,https://si.france-optique.com/img/gravures/nasal/web_1175-nas-essilor-7.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.546666
1616,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Ormix Eye Protect System et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_1176-nas-essilor-8.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.656666
1617,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Ormix,https://si.france-optique.com/img/gravures/nasal/web_1176-nas-essilor-8.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.796666
1618,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Airwear,https://si.france-optique.com/img/gravures/nasal/web_1179-nas-essilor-11.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:14.900000
1619,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Orma Eye Protect System et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_1178-nas-essilor-10.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.020000
1620,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 1.1 Fit Orma,https://si.france-optique.com/img/gravures/nasal/web_1178-nas-essilor-10.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.123333
1621,https://www.france-optique.com/gravures/fournisseur=521,Essidrive Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_2012-Essidrive.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.223333
1622,https://www.france-optique.com/gravures/fournisseur=521,Eyezen BOOST 0.4 Fit Lineis Eye Protect System et Lineis Transitions,https://si.france-optique.com/img/gravures/nasal/web_732-nas-essilor-111.tif.jpg,1.74,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.350000
1623,https://www.france-optique.com/gravures/fournisseur=521,Varilux Comfort 18,https://si.france-optique.com/img/gravures/nasal/web_1173-nas-essilor-5.tif.jpg,1.8,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.456666
1624,https://www.france-optique.com/gravures/fournisseur=521,Varilux Comfort 16 et 16 Isorapid,https://si.france-optique.com/img/gravures/nasal/web_1174-nas-essilor-6.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.580000
1625,https://www.france-optique.com/gravures/fournisseur=521,Varilux Road Pilot II Orma (variation 1.25),https://si.france-optique.com/img/gravures/nasal/web_1192-nas-essilor-19.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.720000
1626,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Stylis Eye Protect System et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_833-grav-essilor-19-01.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.830000
1627,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Ormix Eye Protect System et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_834-grav-essilor-19-02.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:15.930000
1628,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Ormix,https://si.france-optique.com/img/gravures/nasal/web_834-grav-essilor-19-02.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.046666
1629,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Airwear Eye Protect System et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_835-grav-essilor-19-03.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.140000
1630,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Orma Eye Protect System et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_836-grav-essilor-19-04.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.260000
1631,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Orma,https://si.france-optique.com/img/gravures/nasal/web_836-grav-essilor-19-04.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.356666
1632,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Fit Stylis Eye Protect System et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_833-grav-essilor-19-01.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.473333
1633,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Fit Ormix Eye Protect System et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_834-grav-essilor-19-02.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.566666
1634,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Fit Ormix,https://si.france-optique.com/img/gravures/nasal/web_834-grav-essilor-19-02.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.683333
1635,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Fit Airwear Eye Protect System et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_835-grav-essilor-19-03.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.790000
1636,https://www.france-optique.com/gravures/fournisseur=521,Eyezen Start Fit Orma Eye Protect System et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_836-grav-essilor-19-04.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.883333
1637,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_1286-nas-essilor-symphony-1.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:16.996666
1638,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Fit Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_1287-nas-essilor-symphony-2.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.100000
1639,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Short Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_1288-nas-essilor-symphony-3.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.206666
1640,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Airwear et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_1289-nas-essilor-symphony-4.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.323333
1641,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Fit Airwear et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_1290-nas-essilor-symphony-5.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.450000
1642,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Short Airwear et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_1291-nas-essilor-symphony-6.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.553333
1643,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Ormix et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_1292-nas-essilor-symphony-7.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.663333
1644,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Fit Ormix et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_1293-nas-essilor-symphony-8.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.783333
1645,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Short Ormix et Ormix Transitions,https://si.france-optique.com/img/gravures/nasal/web_1294-nas-essilor-symphony-9.tif.jpg,1.6,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:17.893333
1646,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Stylis et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_1295-nas-essilor-symphony-10.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.000000
1647,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Fit Stylis et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_1296-nas-essilor-symphony-11.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.123333
1648,https://www.france-optique.com/gravures/fournisseur=521,Essilor Symphony Short Stylis et Stylis Transitions,https://si.france-optique.com/img/gravures/nasal/web_1297-nas-essilor-symphony-12.tif.jpg,1.67,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.226666
1649,https://www.france-optique.com/gravures/fournisseur=521,Essilor Prems HD Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_1299-nas-essilor-PREMS1.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.336666
1650,https://www.france-optique.com/gravures/fournisseur=521,Essilor Prems HD Short Orma et Orma Transitions,https://si.france-optique.com/img/gravures/nasal/web_1300-nas-essilor-PREMS2.tif.jpg,1.5,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.446666
1651,https://www.france-optique.com/gravures/fournisseur=521,Essilor Prems HD Airwear et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_1301-nas-essilor-PREMS3.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.570000
1652,https://www.france-optique.com/gravures/fournisseur=521,Essilor Prems HD Short Airwear et Airwear Transitions,https://si.france-optique.com/img/gravures/nasal/web_1302-nas-essilor-PREMS4.tif.jpg,1.59,ORG,Fournisseur : ESSILOR FR ...,2025-06-13 13:24:18.693333
1653,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO HD 1.5 blanc / UVBlue / Trans® GenSTM / Transitions® XTRActive® / UVSun Polarisé,KUD   K   E,1.5,ORG,VERRES KODAK,2025-06-13 13:24:18.746666
1654,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO HD 1.6 blanc / UVBlue / Trans® GenSTM / Trans® XTRActive® / UVSun Polarisé,"KUD
K
E",1.6,ORG,VERRES KODAK,2025-06-13 13:24:18.796666
1655,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO HD 1.67 blanc / UVBlue / Trans® GenSTM / Trans® XTRActive® / UVSun Polarisé,"KUD
K
E",1.67,ORG,VERRES KODAK,2025-06-13 13:24:18.850000
1656,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO HD 1.74 blanc / UVBlue / Trans® GenSTM,"KUD
K
E",1.74,ORG,VERRES KODAK,2025-06-13 13:24:18.893333
1657,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO 1.5 blanc / UVBlue / Trans® GenSTM / Trans® XTRActive® / UVSun Polarisé,"KUD
K
B",1.5,ORG,VERRES KODAK,2025-06-13 13:24:18.943333
1658,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO 1.6 blanc / UVBlue / Trans® GenSTM / Trans® XTRActive® / UVSun Polarisé,"KUD
K
B",1.6,ORG,VERRES KODAK,2025-06-13 13:24:18.993333
1659,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO 1.67 blanc / UVBlue / Trans® GenSTM / Trans® XTRActive® / UVSun Polarisé,"KUD
K
B",1.67,ORG,VERRES KODAK,2025-06-13 13:24:19.043333
1660,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Unique DRO 1.74 blanc / UVBlue / Trans® GenSTM,"KUD
K
B",1.74,ORG,VERRES KODAK,2025-06-13 13:24:19.096666
1661,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Network 1.5 blanc / UVBlue / Trans® GenSTM / Trans® XTRActive® / UVSun Polarisé,"KNW
K
A",1.5,ORG,VERRES KODAK,2025-06-13 13:24:19.146666
1662,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Network 1.6 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive®,"KNW
K
A",1.6,ORG,VERRES KODAK,2025-06-13 13:24:19.200000
1663,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Network 1.67 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive®,"KNW
K
A",1.67,ORG,VERRES KODAK,2025-06-13 13:24:19.250000
1664,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Network 1.74 blanc/UVBlue,"KNW
K
A",1.74,ORG,VERRES KODAK,2025-06-13 13:24:19.300000
1665,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Precise Digital 1.5 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive® / UVSun Polarisé,"K+D
K",1.5,ORG,VERRES KODAK,2025-06-13 13:24:19.356666
1666,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Precise Digital 1.6 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive®,"K+D
K",1.6,ORG,VERRES KODAK,2025-06-13 13:24:19.410000
1667,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Precise Digital 1.67 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive®,"K+D
K",1.67,ORG,VERRES KODAK,2025-06-13 13:24:19.460000
1668,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Precise Digital 1.74 blanc/UVBlue,"K+D
K",1.74,ORG,VERRES KODAK,2025-06-13 13:24:19.513333
1669,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Concise Digital 1.5 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive® / UVSun Polarisé,"KcD
K",1.5,ORG,VERRES KODAK,2025-06-13 13:24:19.563333
1670,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Concise Digital 1.6 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive®,"KcD
K",1.6,ORG,VERRES KODAK,2025-06-13 13:24:19.616666
1671,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Concise Digital 1.67 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive®,"KcD
K",1.67,ORG,VERRES KODAK,2025-06-13 13:24:19.666666
1672,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Concise Digital 1.74 blanc/UVBlue,"KcD
K",1.74,ORG,VERRES KODAK,2025-06-13 13:24:19.716666
1673,https://www.france-optique.com/gravures/fournisseur=2644,KODAK SoftWear 1.5 blanc/UVBlue,"Ks
K",1.5,ORG,VERRES KODAK,2025-06-13 13:24:19.766666
1674,https://www.france-optique.com/gravures/fournisseur=2644,KODAK SoftWear 1.6 blanc/UVBlue,"Ks
K",1.6,ORG,VERRES KODAK,2025-06-13 13:24:19.816666
1675,https://www.france-optique.com/gravures/fournisseur=2644,KODAK SoftWear 1.67 blanc/UVBlue,"Ks
K",1.67,ORG,VERRES KODAK,2025-06-13 13:24:19.870000
1676,https://www.france-optique.com/gravures/fournisseur=2644,KODAK SoftWear 1.74 blanc/UVBlue,"Ks
K",1.74,ORG,VERRES KODAK,2025-06-13 13:24:19.920000
1677,https://www.france-optique.com/gravures/fournisseur=2644,KODAK Digital Single Vision 1.5 blanc / UVBlue / Trans® GenS TM / Trans® XTRActive® / UVSun Polarisé,"KD
K",1.5,ORG,VERRES KODAK,2025-06-13 13:24:19.970000
